query_id,max_metric_value,max_metric_value_depth
159901,7.123034106280801,16
161000,13.341613187947148,35
162163,10.834721819206761,59
162879,8.105165649733197,20
162886,8.11017104696028,263
164510,7.061341898894345,473
165007,10.402583552962419,32
166158,8.630548748206685,472
166839,9.443325863284713,81
16973,13.630678014265037,83
170049,12.569071702620187,772
17006,9.42563592374601,23
171399,8.348225644075761,58
171782,12.127330334580787,23
173110,8.826830990835003,450
174352,12.274470827157014,45
175421,8.823982703397421,24
177615,10.033513306533877,118
178591,12.898971460527664,158
178862,13.630678014265037,27
179286,8.96137283684122,146
185276,13.630678014265037,158
186932,13.630678014265037,659
189052,13.630678014265037,55
190212,13.630678014265037,43
190383,10.78102382829665,692
191224,10.174224678909296,77
194724,13.028618022937074,19
194846,11.510546831491894,16
194947,11.60490123698269,16
195826,9.755068534005403,337
19607,7.364029612101159,93
197090,4.873989747914021,39
19767,13.630678014265037,91
200042,13.630678014265037,270
201114,13.341613187947148,140
202247,10.873221123997945,83
202415,12.212864515512164,97
203703,8.00438884956728,336
205886,12.954760380712607,146
20931,12.692814977828087,159
21070,8.730911489068669,224
211468,8.087118676176692,347
213265,12.981879804145976,461
213660,9.358088339702428,144
214319,8.75221352104213,21
216302,6.289700772947467,5
21679,10.357476610961522,0
217136,13.02614831116142,50
218294,9.464720516525471,198
220320,13.315213137479308,29
222550,6.475893613704571,882
223041,13.630678014265037,110
224815,5.878605025034586,55
225882,2.5014719122093725,360
22711,12.743825207030495,79
232217,5.2511468320862065,428
236157,12.666414927360247,552
239850,9.847602370890266,81
241855,10.434886890631772,960
241923,13.630678014265037,54
242858,13.630678014265037,40
243139,13.315213137479308,514
247083,9.39629496457329,659
247942,11.967623440033128,273
250155,13.630678014265037,21
252269,4.513413110208495,43
256192,8.851128567583418,833
258425,13.630678014265037,67
261701,8.346614289351386,31
263670,4.553460018912233,17
265864,13.630678014265037,908
268039,12.918263640048993,251
269228,13.630678014265037,29
269505,12.528329392297893,958
269938,7.317264952557429,313
270520,12.285558028594512,905
273645,13.630678014265037,19
277267,12.253254690925159,8
277623,11.359660161503655,14
278920,7.174489091659804,577
279717,13.630678014265037,155
281818,4.228094461302617,282
281914,13.630678014265037,235
283237,0.879159648299757,554
286520,13.630678014265037,14
290499,13.630678014265037,62
29416,11.708147748924262,594
294435,12.46829490245427,17
294715,5.373459095995822,57
29492,10.476974316510745,558
299023,8.271653799390963,815
302052,9.432729780842271,544
30211,10.758345983893848,94
306336,13.630678014265037,71
306782,5.75261874429558,35
31123,12.47981531562377,28
311298,12.010835462131077,30
3151,12.436053489179551,10
316762,9.474988435405585,51
317280,9.148065069844991,13
323382,13.630678014265037,197
323998,12.692814977828087,16
326645,12.424088319833457,65
329254,13.630678014265037,96
330967,3.867641704535916,996
332019,9.953945917074128,91
334654,7.974328517429034,36
337194,11.888062776099067,322
340197,7.647972448577696,306
341089,7.921083660316759,98
349916,10.981157961774791,444
353617,8.964275760348874,596
362023,4.797510524496519,29
363651,10.470537907985376,44
368043,9.583685100750834,454
37485,11.21804842974815,17
379119,12.707249858949835,910
38098,7.892610743705472,987
381403,10.07358841055506,997
388314,8.255621577395091,651
389504,8.545131159889573,71
390135,12.125672617037953,185
391417,11.320397051715291,213
391977,10.99974826069358,143
392514,11.081442095219728,53
393632,12.586588024258493,25
394782,10.843880164825228,174
398258,12.12405288469234,183
398447,11.60490123698269,14
400283,12.409653438711711,68
400868,9.208797462862387,20
401825,13.630678014265037,0
401855,8.456188922605234,257
402572,4.543559338088345,39
404202,10.095650270096929,0
406541,13.630678014265037,0
407519,13.630678014265037,16
409387,9.635047464862541,40
410760,8.846161155553554,38
411284,13.630678014265037,25
413071,13.630678014265037,76
414370,10.93796833114833,16
417048,12.63929550392688,51
418353,4.673205900497757,50
421142,12.450488370301299,18
422398,12.385881694962595,23
422827,9.768220223965105,3
423752,10.969725913752555,145
424365,6.799396496009824,100
424474,3.552988821983009,46
425246,10.473564712431859,8
425375,12.954760380712607,519
425771,6.543559338088346,265
428021,11.586588024258493,20
428623,9.78943636019696,23
432793,10.176467684440405,13
434669,13.274470827157014,321
43762,12.315213137479308,356
440465,11.522159865928687,42
441793,9.53061038302622,704
442189,10.578501186514849,277
442850,6.04856473531543,19
443015,8.165871601997962,973
445494,9.943871618349842,33
446463,10.616459635349411,157
44686,9.600741563065618,472
446952,12.843794269083622,616
449124,13.341613187947148,542
450523,5.254049755593864,12
453347,9.913998917962243,21
453459,10.872749927068723,42
454741,9.938413087324925,15
455963,10.364751454472344,38
456357,7.236095403304653,302
457394,9.527528942509663,895
457497,11.698522255657712,405
459691,8.528593805048398,85
460734,12.725118315497438,46
46468,9.08711867617669,288
465250,5.50757367818843,48
467925,10.062180333879796,13
471007,10.973971483411232,303
472211,10.919082922606373,971
47228,13.630678014265037,37
473361,2.4994693480818,54
474427,13.243825207030495,7
477383,10.40983195572061,787
480154,13.630678014265037,0
482800,12.680849808481995,504
483241,8.439218356032056,771
483256,13.630678014265037,15
486358,4.156706530853804,11
488858,0.0,0
489917,6.412722205784183,183
490271,11.265664616447847,290
490883,8.789896782319355,19
490967,13.630678014265037,58
491022,13.630678014265037,17
491558,12.1987182650296,116
49325,9.49484277305835,27
495919,6.876892671421679,8
497954,12.6401074981597,6
501712,12.996314685267723,23
503016,2.8412416540680754,978
503383,13.630678014265037,38
504670,13.630678014265037,75
504829,11.017795234250086,24
507070,13.630678014265037,338
508422,12.725118315497438,322
512119,11.949754983485523,816
512185,11.418263640048993,179
512363,13.630678014265037,13
519469,9.358493562955875,94
520418,13.630678014265037,154
523315,9.716765238586104,227
529738,7.461372836841218,23
532888,9.126381785965053,198
533285,13.243825207030495,51
533371,11.57425561685617,770
536514,12.283088316818857,26
538225,13.630678014265037,12
539619,10.587118676176692,15
540262,7.640995184095701,10
540970,8.665755009383696,274
541135,5.543559338088346,11
541272,9.875831367585281,98
545525,13.028618022937074,76
545604,12.583506583741935,876
545760,6.043559338088346,0
546145,7.566525813130329,156
546364,11.10862344304773,130
547301,13.014183141815327,12
548254,11.891784982164106,43
549729,11.955658270687035,243
551309,13.630678014265037,0
554432,12.060921360606427,10
554729,11.333260111035813,945
556518,13.341613187947148,203
556731,12.981879804145976,180
556754,12.841613187947148,113
557266,9.841069862584865,9
559161,11.751542337312252,268
561707,11.631379894867578,155
563023,13.130678014265037,498
564328,12.769324898118251,252
564555,13.040583192283167,24
565683,13.630678014265037,189
56775,9.820260497332383,262
567862,11.148724987821542,37
567974,11.762138419754693,301
568707,4.897842568485841,914
569646,12.305962170593546,12
571100,13.329648018601056,868
574002,13.200001456191645,255
574972,13.630678014265037,37
576057,12.311865457795058,234
576286,8.786088680512709,439
581552,10.6987182650296,97
581877,12.707249858949835,504
584698,12.200001456191645,274
588217,9.441956776381062,593
589509,12.797344680931705,11
590866,9.395397074598865,269
593981,13.630678014265037,123
596088,9.87653563740388,658
596181,13.630678014265037,28
600134,7.81691281764813,494
60132,7.289700772947467,45
601337,12.1987182650296,49
602040,11.758478138084289,85
603889,13.040583192283167,178
604791,10.440477575847131,19
606624,13.341613187947148,377
607878,11.060287883382506,35
609949,11.11133764550806,524
611366,9.477090909125012,16
611468,8.405005075502427,12
613202,10.507619936637266,8
614598,10.440477575847131,170
617179,8.901300361800375,646
619248,8.599981735497211,174
619634,13.040583192283167,11
619828,2.0,28
620623,10.80814325173002,19
622062,11.28943636019696,41
624080,13.630678014265037,16
625363,13.630678014265037,216
625590,13.014183141815327,27
628255,13.630678014265037,52
628474,11.760947849859944,40
633712,11.10371066708794,24
633824,12.86666812285831,245
634877,9.565902539944835,45
636551,12.737083484843533,136
636826,13.630678014265037,15
637185,12.725118315497438,89
63801,9.26103374560155,46
638851,13.630678014265037,56
640754,8.731402608063723,44
64151,10.06715503423422,46
64245,10.148724987821542,69
644423,9.86684663986721,84
645252,11.689467298143835,23
645328,7.8232873017788656,19
645951,11.996314685267723,16
647136,10.087118676176692,11
647687,13.630678014265037,227
654870,13.630678014265037,276
655433,13.630678014265037,16
655500,8.426355296711536,104
656220,7.475519087323785,27
656250,10.734455178124808,32
660043,6.330443083269761,11
661139,13.630678014265037,287
663130,13.052548361629261,240
663264,12.387618019922474,780
66388,10.166593444369147,105
667797,4.668059971458994,9
669666,3.797417903229224,180
669979,10.141210345895658,288
671957,4.728187082569912,51
673654,7.7475347396514485,15
676272,12.35447624726767,49
676303,13.630678014265037,33
678761,13.630678014265037,56
679224,12.04648647948468,95
683686,12.763483535311373,216
685655,13.630678014265037,169
687816,13.274470827157014,554
68832,9.23801936001518,236
688338,12.887618019922474,641
689852,6.975807717962966,546
690606,8.562821099428277,0
691364,9.2823425031007,394
691512,8.140371910910206,419
693462,8.622948210539196,11
695238,4.674489091659803,392
696844,13.274470827157014,104
698867,12.680849808481995,117
69894,10.874002421358107,11
700571,10.776018431069566,15
702301,13.297344680931705,22
705899,9.661588047142063,42
706487,13.341613187947148,439
707276,11.893966063300578,236
711722,9.840891345575963,166
71219,13.630678014265037,22
71275,11.147912993588722,45
715782,12.652072667505793,585
716567,13.630678014265037,23
71752,8.451183525378148,361
718056,13.297344680931705,18
719737,4.331890777590458,22
721670,10.941223389565288,20
722615,4.062889502806896,20
722759,11.941223389565288,27
723670,11.279740637134605,72
72935,13.630678014265037,49
730326,7.674489091659804,51
730819,7.9457473858247205,172
735739,7.14590796005549,16
737347,8.816296832787197,181
740942,11.868911128389415,119
74286,13.630678014265037,32
745630,10.43778981413943,75
745764,8.748256582022636,51
74717,12.540583192283167,494
747965,9.794620274432948,74
749752,8.66587160199796,21
750496,12.680849808481995,805
751035,11.182218895385645,309
75231,8.30541884523126,121
752519,7.362371894558326,3
754509,13.630678014265037,76
756685,8.982588973073076,11
757371,9.955836787695935,26
757441,9.278902202149155,20
759006,13.630678014265037,844
759062,13.630678014265037,970
760977,13.315213137479308,327
763084,11.166593444369147,13
764025,11.734547799392102,59
764370,12.004932174929564,25
766962,13.630678014265037,23
768299,13.341613187947148,49
768572,7.641261423263393,566
770450,11.167876635531192,155
775569,9.96844272259051,17
776584,3.6309297535714578,0
778602,13.630678014265037,374
780850,13.630678014265037,56
78184,12.595026996911434,291
782873,13.014183141815327,32
783421,9.111454238122326,432
784522,5.543559338088346,51
785665,11.120588612393824,892
785677,12.049200681945011,11
786537,10.274735239907521,12
787663,13.630678014265037,92
788396,10.881633655898257,31
790117,10.51689487487,59
797502,6.043559338088346,313
798768,9.775001479075213,42
798814,13.630678014265037,189
801673,13.630678014265037,25
802038,11.67159884159623,56
802162,10.974465071811947,420
802306,4.881990689916058,0
802794,5.463553917977691,446
803834,12.941137493823682,57
804397,13.630678014265037,12
805135,12.739553196619186,240
807562,13.630678014265037,17
811276,13.630678014265037,15
816388,0.0,0
817514,12.75151836596528,492
821068,13.630678014265037,29
821471,7.836064465357779,103
822937,13.630678014265037,62
82379,7.174489091659804,11
827984,6.083018457248593,884
82848,13.243825207030495,897
828514,8.993301648129783,22
830228,13.630678014265037,16
830342,7.866932535608816,274
83037,12.391784982164106,11
831601,13.630678014265037,11
834186,11.28943636019696,14
834602,13.630678014265037,614
837233,8.20160851509317,315
842108,10.07277641632224,569
842171,13.341613187947148,387
84467,13.02614831116142,202
845342,11.90593123264667,11
846,10.637111953384748,73
848478,10.368997024131023,570
851868,13.630678014265037,19
85231,9.456188922605234,60
857916,13.329648018601056,987
859669,13.630678014265037,81
861396,10.64962287779597,35
86149,13.630678014265037,759
862448,9.362660525197509,89
864008,13.630678014265037,23
865487,11.653730385048625,802
866336,5.330443083269761,46
874711,12.166414927360247,99
874884,10.01907842541213,225
878425,8.558630165839674,77
878876,11.088690497977918,22
881788,7.9564600608814295,497
884378,13.630678014265037,51
888774,6.612975401282248,957
889050,10.517795234250086,19
889734,9.482588973073076,69
89062,13.243825207030495,41
89406,12.297523197940604,8
894643,10.1266084922096,704
897497,11.648724987821542,428
898368,13.630678014265037,472
898655,6.174489091659804,133
898988,13.630678014265037,36
899937,13.630678014265037,0
900696,9.569428736637988,13
903736,13.630678014265037,40
90570,8.681558977409095,319
908854,8.971068559903577,23
91231,8.967346353838538,182
913002,12.910491873697161,965
913761,10.872344703815275,321
915769,13.329648018601056,249
916315,4.543559338088345,0
916759,13.630678014265037,216
917283,7.022078789105983,108
918454,11.303871241318708,158
918894,7.960565098728428,619
921507,13.040583192283167,930
921610,4.98713694067948,16
922024,13.630678014265037,28
923492,5.807569229495072,16
924972,9.1228555892719,347
925286,10.434708373622872,281
926872,12.841613187947148,198
929664,11.089183164698897,9
929988,13.630678014265037,0
930094,10.084177767471813,84
936518,9.997023854194824,445
937836,13.630678014265037,25
939874,5.970802320735881,587
94516,13.341613187947148,481
946812,12.220951353255806,164
948470,8.369620297316516,26
948638,12.797344680931705,719
949396,12.385881694962595,77
950325,9.979767126388122,487
950720,13.630678014265037,40
950773,9.054815338507339,12
951557,13.630678014265037,29
952642,11.141983265634579,958
952746,6.210318626022307,6
953989,11.42251649803223,25
95885,11.401214466058768,90
960544,13.329648018601056,20
961568,11.512563409469715,28
964662,11.93778981413943,501
965807,10.750259146150206,489
966832,11.962532147064438,29
967818,9.560444008919918,5
968625,13.630678014265037,22
968670,7.8054188452312605,122
969685,13.630678014265037,13
969811,8.5800487904274,24
970968,11.857417155972547,260
975638,2.2430599943425635,17
979572,8.233013962788096,972
981156,8.794354035265254,8
98136,8.96981180949416,42
984689,8.150272591734094,23
984879,9.525160229622541,42
985072,9.339634595166547,188
985158,9.473971483411232,40
985372,8.027847991330242,6
986936,3.3927892607143724,4
987262,2.0792962511835547,20
987315,10.205075256797349,426
987322,9.828254713808729,911
987326,10.188721484425677,166
987567,12.999748260693579,89
987720,12.696341174521239,31
988019,9.001584495245313,41
988418,5.2260299727804105,10
988523,12.391784982164106,195
988811,13.329648018601056,642
988902,5.815653597833056,18
989094,8.786738394450834,320
989095,13.315213137479308,91
989437,11.021321430943237,49
989845,8.160054210538055,12
990001,10.111454238122326,318
990442,9.433407690097841,11
990717,8.282544991456572,12
991355,10.868099134156596,15
991571,10.752416255939707,758
991590,11.558451648830772,731
991598,8.526350799517292,0
991920,2.927995521891382,17
991952,7.750908860088329,312
992110,12.985406000839125,246
992552,11.031410832814451,95
993060,13.630678014265037,16
993061,8.938320466057629,484
993062,9.56718573110688,16
993211,10.077217995352804,652
993774,12.450488370301299,13
993834,13.630678014265037,358
994076,13.014183141815327,324
994442,8.638752178564594,17
994443,12.200001456191645,153
994449,13.630678014265037,106
994660,13.040583192283167,13
994869,13.630678014265037,144
995042,10.958205500583055,33
995187,12.684376005175144,130
995547,10.478976880638317,658
996175,7.337691486027952,800
996579,12.657975954707304,224
996626,12.725118315497438,126
99676,8.264583913641673,91
996805,5.024431661725667,31
996879,12.035577795056083,12
996989,11.274470827157014,24
998460,9.936614837970412,767
998956,11.33160239349298,28
998966,13.341613187947148,44
999118,9.076677139396178,5
999616,11.215028913626224,896
999633,11.833081594026913,29
999753,10.919109363359004,20
999897,3.2638313743978262,50
