query_id,max_metric_value,max_metric_value_depth
1097213,12.35447624726767,609
1097262,10.691648379280307,663
1097337,12.359481644494753,7
1097422,7.491433168979464,34
1097445,10.022979148486069,10
1097525,12.843794269083622,309
1097611,9.499926777702479,104
1097908,13.243825207030495,32
1098006,12.96401134759837,20
1098036,9.527046201135848,461
1098356,9.934074896398952,695
1098736,5.1163163554408095,915
1098814,9.667962531272797,41
1098828,12.999748260693579,745
1098851,5.024407690378696,79
1098854,13.200001456191645,0
1098921,10.482058321154875,131
1099107,13.315213137479308,185
1099487,10.063721458808363,23
1099528,10.174224678909296,8
1099683,7.522078789105983,17
1099776,12.725118315497438,10
1100035,11.38888205865645,22
1100039,4.1342774332557095,2
1100209,11.109906634209775,179
1100219,11.794441757424046,323
1100293,8.938320466057629,12
1100405,9.40042644317292,79
1100442,10.261872180587,21
1100454,6.95980101503999,407
1100467,12.61289545345904,98
1100646,9.743884662019472,312
1100691,12.954760380712607,79
1100797,13.630678014265037,12
1100827,3.403378617631125,725
1100952,13.630678014265037,13
1101002,12.239264565980005,933
1101211,6.192357548207408,41
1101263,12.421618608057804,901
1101423,11.21804842974815,47
1101444,13.243825207030495,118
1101480,9.278902202149155,11
1101871,9.470311201740827,22
1101990,10.38343190525277,622
1102002,10.815836410664803,54
1102249,10.71804842974815,237
1102424,13.630678014265037,12
114451,12.973440831493033,345
114688,11.363905731162331,25
116491,12.695284689603742,928
117956,13.630678014265037,25
118658,8.213153146151345,82
119647,12.208618945853486,60
119755,3.2090594062072335,180
1215,11.288991604020367,333
121719,13.200001456191645,14
128500,9.794558350038312,64
129341,13.630678014265037,231
129524,6.173205900497757,30
130670,13.630678014265037,16
131754,12.621427047379273,92
132263,12.996314685267723,38
135081,12.643541073585558,128
135243,12.499748260693579,40
135303,12.856972399795954,100
135321,13.630678014265037,127
135880,6.310135611819163,448
136341,13.630678014265037,135
137338,12.012703941281394,40
138272,6.58510209819887,145
138403,13.315213137479308,11
139574,13.630678014265037,16
13989,13.630678014265037,19
142831,11.172043597772825,55
144815,13.630678014265037,20
146055,13.040583192283167,691
147649,10.904648041484625,0
148186,12.941137493823682,26
149142,5.805911511952239,226
15177,8.855590639448218,140
152682,12.079846302071529,6
15486,10.867291396043806,186
154968,9.200265868942148,124
154970,12.583506583741935,775
155234,10.943325863284713,48
155778,13.630678014265037,16
157753,7.591464155427224,8
158129,12.99974826069358,19
159901,7.150153529714167,16
161000,13.315213137479308,24
162163,10.71259827634447,59
162879,7.992018456967737,22
162886,8.429881493404688,263
164510,6.989953968445532,58
165007,9.758790740070442,32
166158,9.366094100623366,472
166839,8.131325258797503,48
16973,12.954760380712607,103
170049,11.994742863466495,19
17006,9.37045873230197,19
171399,8.559160817757872,597
171782,12.127330334580787,23
173110,6.236447538213953,450
174352,11.427521895259316,16
175421,9.178618068704216,67
177615,10.806860060567974,183
178591,12.973440831493033,216
178862,13.630678014265037,14
179286,8.448194706128888,187
185276,13.243825207030495,120
186932,13.630678014265037,466
189052,13.630678014265037,63
190212,13.630678014265037,149
190383,11.039103991749236,692
191224,11.695284689603742,861
194724,11.95388241280401,17
194846,11.510546831491894,15
194947,11.648724987821542,16
195826,9.764053261723474,45
19607,7.484770054209548,93
197090,4.64018072045722,39
19767,12.999748260693579,45
200042,13.341613187947148,14
201114,13.028618022937074,302
202247,10.679277986680766,65
202415,11.307304816744566,40
203703,7.516354018913372,42
205886,13.630678014265037,84
20931,11.80814325173002,6
21070,7.181558977409093,559
211468,7.614416616618959,30
213265,12.942795211366514,48
213660,8.13263967748152,92
214319,7.835166575383353,19
216302,6.289700772947467,5
21679,10.357476610961522,0
217136,13.315213137479308,62
218294,9.753785342843358,116
220320,13.130678014265037,84
222550,5.430060010413588,882
223041,13.243825207030495,620
224815,6.166402253916161,55
225882,11.855493199262021,607
22711,12.167876635531192,79
232217,4.405559698767598,33
236157,12.368818507122123,552
239850,10.587118676176692,841
241855,10.735916886295753,216
241923,13.630678014265037,101
242858,13.630678014265037,41
243139,12.71068343437569,514
247083,8.779919154143506,659
247942,11.75742165316679,195
250155,13.630678014265037,35
252269,5.166136014748467,848
256192,8.338351404004504,833
258425,13.630678014265037,43
261701,12.424088319833457,276
263670,5.812753143731057,17
265864,13.341613187947148,95
268039,13.341613187947148,126
269228,13.630678014265037,27
269505,11.368911128389415,958
269938,6.966908885986502,313
270520,10.91156828068049,224
273645,13.630678014265037,19
277267,12.178785319959788,8
277623,11.258790740070442,14
278920,6.231175901819174,44
279717,13.630678014265037,181
281818,2.8739897479140213,6
281914,13.630678014265037,349
283237,2.021911537850411,763
286520,13.630678014265037,14
290499,12.99974826069358,43
29416,10.495654767291173,404
294435,11.293301599628897,12
294715,5.304135654069214,26
29492,10.058302002277346,558
299023,8.298053849858803,801
302052,9.221018096569342,544
30211,10.476214488942341,94
306336,13.630678014265037,87
306782,6.513234593199593,36
31123,11.982058321154875,118
311298,12.117155036967967,30
3151,12.436053489179551,10
316762,9.655073031199647,474
317280,9.940477575847131,438
323382,13.630678014265037,331
323998,12.061977845523925,15
326645,12.021142913934336,46
329254,13.630678014265037,91
330967,1.7023176840202705,626
332019,10.756688266351016,254
334654,9.077226943742449,28
337194,9.324009144150052,322
340197,5.849568290226781,377
341089,8.989705221640826,98
349916,10.615490593899443,444
353617,8.757507548908396,48
362023,4.378354379592625,19
363651,10.461286941099614,302
368043,8.795989361336597,146
37485,11.148724987821542,17
379119,11.625758512779559,340
38098,7.30541884523126,272
381403,9.744415313937669,997
388314,7.166494875183456,487
389504,6.842056117706555,69
390135,12.051203246072582,204
391417,11.033513306533877,45
391977,11.448823927232777,663
392514,10.968068196209723,56
393632,12.540583192283167,25
394782,12.567907573478065,696
398258,10.873806411986221,127
398447,11.60490123698269,14
400283,13.014183141815327,68
400868,8.938765222234224,20
401825,13.630678014265037,0
401855,5.144288227709877,265
402572,4.876892671421679,56
404202,10.095650270096929,0
406541,13.630678014265037,0
407519,13.630678014265037,15
409387,8.735916886295753,52
410760,8.8318188956991,217
411284,13.630678014265037,267
413071,13.630678014265037,128
414370,10.94050401659976,16
417048,12.36666812285831,25
418353,4.467432249580142,37
421142,12.340133987413218,23
422398,11.738073996085255,23
422827,12.143541073585558,111
423752,10.614330720877353,28
424365,6.284695375720383,100
424474,2.9671660104124484,56
425246,11.422609119299526,29
425375,11.510639452759188,18
425771,7.404912454235132,981
428021,11.94914325474462,56
428623,9.851128567583418,23
432793,10.68147308166749,18
434669,13.315213137479308,321
43762,13.014183141815327,356
440465,11.163315994480703,171
441793,8.869175541139924,704
442189,9.665693084989062,255
442850,5.465704302241502,19
443015,7.254861749826684,973
445494,9.50261453941018,129
446463,12.320397051715291,292
44686,8.326830990835003,364
446952,13.243825207030495,586
449124,13.341613187947148,542
450523,5.271918212141468,12
453347,10.203063744280131,614
453459,10.849876073294034,30
454741,9.863943716359554,15
455963,11.022081258511642,295
456357,6.9304121453228875,302
457394,7.744823006596777,895
457497,11.569071702620187,405
459691,7.858493562955875,60
460734,13.630678014265037,28
46468,9.721482005174005,527
465250,9.089651892222463,679
467925,9.699013374652765,12
471007,11.961108424090712,698
472211,10.020709702202332,26
47228,13.630678014265037,29
473361,1.8475896974461803,119
474427,13.130678014265037,5
477383,8.458524549403634,787
480154,13.630678014265037,0
482800,11.51262533386435,286
483241,7.985897119834181,771
483256,13.630678014265037,82
486358,4.210226004755012,11
488858,0.0,0
489917,6.201787032102071,238
490271,10.050543328096031,44
490883,7.07985112099043,19
490967,13.630678014265037,49
491022,13.630678014265037,17
491558,11.512118653293122,20
49325,9.421271292067406,27
495919,9.220956172174708,138
497954,12.6401074981597,6
501712,13.329648018601056,23
503016,2.5177825608059994,230
503383,13.630678014265037,17
504670,13.630678014265037,45
504829,10.648724987821542,24
507070,13.630678014265037,114
508422,13.315213137479308,221
512119,10.097831351233399,20
512185,10.980260071800362,92
512363,13.630678014265037,19
519469,11.306860060567974,70
520418,13.630678014265037,191
523315,9.126295890223448,17
529738,7.461372836841218,23
532888,8.79304845263172,121
533285,13.341613187947148,71
533371,12.265219860271252,770
536514,13.008279854613816,831
538225,13.630678014265037,12
539619,10.517795234250086,15
540262,7.997202371203723,303
540970,8.77375627311039,274
541135,5.242529342424365,3
541272,8.573143654378466,87
545525,12.727588027273093,76
545604,12.887618019922474,876
545760,6.043559338088346,0
546145,7.899859146463662,201
546364,11.079753680804235,130
547301,13.329648018601056,12
548254,11.84044658939937,43
549729,11.689467298143835,92
551309,13.630678014265037,0
554432,12.361951356270408,12
554729,10.337138442638265,945
556518,12.61289545345904,203
556731,13.040583192283167,180
556754,12.441137493823682,113
557266,10.097831351233399,26
559161,11.910577769438769,859
561707,11.921618608057805,22
563023,13.200001456191645,455
564328,11.630678014265037,405
564555,13.315213137479308,302
565683,13.630678014265037,214
56775,9.620007301834319,551
567862,12.028329392297893,416
567974,10.772998914947642,531
568707,4.751060936344601,963
569646,11.865384931696266,799
571100,13.200001456191645,635
574002,12.829648018601056,707
574972,13.315213137479308,43
576057,12.410936629873756,234
576286,8.181558977409093,439
581552,10.310207740252224,16
581877,12.692814977828087,640
584698,9.792603696455126,77
588217,9.155630123870477,522
589509,13.200001456191645,234
590866,9.684906657093345,523
593981,13.630678014265037,807
596088,10.822930267761064,658
596181,13.341613187947148,29
600134,7.466556751077204,494
60132,8.750882419335701,45
601337,11.499748260693579,67
602040,10.007903501815841,23
603889,12.352700389384644,178
604791,10.507619936637266,22
606624,12.50076521268793,240
607878,10.688747925178308,23
609949,10.060584540731597,524
611366,8.872561206021395,8
611468,8.387136618954822,12
613202,10.507619936637266,8
614598,10.063721458808363,170
617179,8.807483333753467,316
619248,7.7831477718078315,857
619634,12.554729442765733,10
619828,3.5177825608059994,496
620623,11.551203246072582,85
622062,9.38961038001162,41
624080,13.630678014265037,16
625363,13.630678014265037,209
625590,13.130678014265037,146
628255,13.630678014265037,51
628474,11.617155036967967,24
633712,11.107144242513797,21
633824,12.60946187803318,46
634877,10.257311539536511,553
636551,12.540583192283167,136
636826,12.918263640048993,166
637185,12.114685325192312,13
63801,9.569250219629085,46
638851,13.630678014265037,164
640754,8.453426809600519,44
64151,9.62777509075738,491
64245,10.108334812408547,69
644423,10.502552615015546,316
645252,11.705678037148607,24
645328,8.550629223837635,19
645951,12.508279854613816,16
647136,9.798053849858805,11
647687,13.630678014265037,131
654870,13.630678014265037,323
655433,13.630678014265037,15
655500,7.901416954414642,45
656220,7.789700772947467,27
656250,12.166414927360247,550
660043,6.474235896161738,11
661139,13.630678014265037,122
663130,12.999748260693579,420
663264,11.788538470222536,522
66388,9.746825570724349,105
667797,4.43259322645936,11
669666,2.8225347625350192,22
669979,10.005110691938466,288
671957,4.092919138072481,51
673654,9.05499385551624,141
676272,12.71921502829593,49
676303,13.315213137479308,37
678761,13.630678014265037,56
679224,12.1401074981597,34
683686,12.338648340044859,113
685655,13.630678014265037,192
687816,13.329648018601056,97
68832,9.42191371768097,167
688338,13.243825207030495,963
689852,7.354740660018176,818
690606,8.562821099428277,0
691364,6.8113105879881815,394
691512,8.250437663159106,419
693462,9.092302590412677,11
695238,5.174489091659804,738
696844,13.630678014265037,112
698867,12.271123147472764,11
69894,10.36684663986721,11
700571,11.104808615715395,26
702301,13.630678014265037,34
705899,9.706083260402057,42
706487,13.040583192283167,340
707276,10.51907842541213,20
711722,9.685923609087698,339
71219,13.630678014265037,67
71275,11.06026549191102,45
715782,10.250063136778317,585
716567,13.630678014265037,26
71752,8.825351790301072,361
718056,13.341613187947148,28
719737,4.564953991329102,25
721670,12.391784982164106,54
722615,3.866389210246532,20
722759,11.409653438711711,27
723670,9.994336092487123,969
72935,13.630678014265037,49
730326,7.289700772947467,57
730819,7.626560302973953,9
735739,6.52551236453184,165
737347,8.248256582022634,138
740942,12.496314685267723,119
74286,13.315213137479308,52
745630,10.041952279186818,75
745764,9.309547822275674,51
74717,10.98977792084229,494
747965,9.745346370190417,74
749752,8.16505960776514,16
750496,11.702151840455457,805
751035,12.47981531562377,411
75231,9.201077863174971,244
752519,7.362371894558326,3
754509,13.630678014265037,76
756685,8.938320466057629,11
757371,10.369089645398317,26
757441,9.235078451310303,20
759006,13.243825207030495,645
759062,13.630678014265037,245
760977,12.035577795056083,327
763084,11.62777509075738,15
764025,11.356133964810502,59
764370,11.567881132725434,24
766962,13.630678014265037,24
768299,13.028618022937074,49
768572,6.779166614899659,566
770450,11.625672617037953,296
775569,9.599372476161967,17
776584,3.6309297535714578,0
778602,12.246591576155243,499
780850,13.630678014265037,60
78184,12.305962170593546,291
782873,13.008279854613816,32
783421,8.661626032339283,42
784522,5.543559338088346,95
785665,10.719706147290982,323
785677,12.10272015584622,11
786537,9.37953118217883,34
787663,13.630678014265037,63
788396,10.048300322564923,42
790117,7.458384017591955,3
797502,6.043559338088346,313
798768,9.589183164698897,42
798814,13.052548361629261,285
801673,13.630678014265037,66
802038,11.37056884593225,13
802162,7.750063136778319,56
802306,4.881990689916058,0
802794,5.200796520860349,125
803834,12.379819812818013,69
804397,13.630678014265037,12
805135,11.413117711010228,46
807562,13.630678014265037,16
811276,13.630678014265037,15
816388,6.309165022643271,948
817514,12.584930306715659,492
821068,13.630678014265037,29
821471,8.30541884523126,103
822937,13.630678014265037,122
82379,7.2637454786562206,11
827984,6.637999639320747,105
82848,12.973440831493033,681
828514,8.876806775680075,13
830228,13.630678014265037,13
830342,7.854740660018176,697
83037,12.338265508262898,11
831601,13.630678014265037,11
834186,11.220112918270354,14
834602,10.507465390975337,132
837233,8.46780195704203,315
842108,9.283618968737057,263
842171,12.985406000839125,104
84467,12.898971460527664,118
845342,11.836607790720064,11
846,11.467623440033128,73
848478,11.119947846845342,273
851868,13.630678014265037,19
85231,9.456188922605234,60
857916,12.669941124053397,267
859669,12.999748260693579,197
861396,11.121427047379273,45
86149,13.630678014265037,286
862448,9.595650270096929,153
864008,13.630678014265037,23
865487,11.23038083715047,802
866336,5.148089041191962,18
874711,11.341699083688754,99
874884,9.046376365854396,52
878425,7.442128567864273,76
878876,10.65673074874248,21
881788,7.807521318950688,497
884378,13.630678014265037,112
888774,8.87887126420228,542
889050,10.184906657093345,10
889734,9.41544661228294,69
89062,12.630678014265037,45
89406,12.276573300876441,8
894643,11.863320443174059,880
897497,10.553446251603688,428
898368,13.630678014265037,387
898655,6.174489091659804,19
898988,13.329648018601056,18
899937,13.630678014265037,0
900696,9.05362476861259,12
903736,13.630678014265037,66
90570,7.778613571509971,521
908854,9.066261400379824,74
91231,8.592302590412677,19
913002,12.981879804145976,965
913761,11.793997001247453,144
915769,13.630678014265037,225
916315,4.543559338088345,0
916759,13.341613187947148,659
917283,7.968559315204775,251
918454,10.270934426425436,158
918894,8.015909262736779,619
921507,13.630678014265037,47
921610,6.737986193736861,106
922024,13.630678014265037,31
923492,6.150153529714167,213
924972,8.815922306406408,347
925286,10.235916886295753,27
926872,12.774470827157014,28
929664,11.006274821080584,9
929988,13.630678014265037,0
930094,10.048619371385506,84
936518,10.142295867620732,445
937836,13.630678014265037,45
939874,3.850140486044539,86
94516,12.36666812285831,938
946812,10.13944758018315,12
948470,8.012741926478615,47
948638,12.274470827157014,879
949396,12.856972399795954,103
950325,9.654806792031954,223
950720,13.630678014265037,34
950773,9.1406381500779,11
951557,13.630678014265037,29
952642,10.758044926352285,958
952746,6.566525813130329,61
953989,10.941223389565288,30
95885,11.338710264439493,90
960544,13.630678014265037,27
961568,12.02614831116142,34
964662,12.1987182650296,691
965807,8.42226585259027,489
966832,12.700001456191645,38
967818,9.741507571511113,13
968625,13.630678014265037,22
968670,7.649568241725895,70
969685,13.630678014265037,13
969811,8.50636071682219,24
970968,10.890618383616326,30
975638,1.9871369406794797,4
979572,7.60310116121099,303
981156,8.67484795209479,10
98136,10.578679703523749,223
984689,7.6889239727815495,13
984879,9.236095403304654,5
985072,10.517616717241186,214
985158,9.443325863284713,76
985372,8.027847991330242,6
986936,4.5,4
987262,1.8595548667922737,20
987315,10.381774187709937,426
987322,9.312488730980553,911
987326,9.413998917962243,166
987567,13.274470827157014,199
987720,12.555942404131972,29
988019,8.261464487927894,19
988418,5.927064465638636,12
988523,11.13502349351557,336
988811,13.297344680931705,642
988902,7.983931619224095,95
989094,8.914727239317415,625
989095,13.341613187947148,91
989437,11.274649344165914,28
989845,7.859024214874074,12
990001,9.6113351761024,246
990442,10.443911151272989,29
990717,7.98405068124402,9
991355,10.913492237391015,15
991571,9.508455902217058,43
991590,9.018332611693975,508
991598,8.526350799517292,0
991920,4.1452720134259105,17
991952,10.41018409062991,312
992110,13.297344680931705,235
992552,10.734633695133708,95
993060,13.630678014265037,13
993061,8.614887813548183,313
993062,10.562063741265531,74
993211,9.990587445669453,626
993774,12.450488370301299,13
993834,13.315213137479308,35
994076,12.829648018601056,510
994442,8.606448840895242,17
994443,11.720951353255806,113
994449,12.856972399795954,110
994660,12.383253388243869,0
994869,13.329648018601056,179
995042,10.494756877316744,33
995187,12.684376005175144,130
995547,10.517795234250086,42
996175,9.604674530738142,925
996579,12.031332225397405,224
996626,12.669941124053397,126
99676,7.118610019613222,117
996805,5.301280641105942,15
996879,12.305962170593546,15
996989,12.898971460527664,31
998460,9.125351741800184,752
998956,11.272780865015596,28
998966,13.040583192283167,44
999118,8.989029637718474,4
999616,10.615661822583785,896
999633,11.319558616729841,29
999753,9.13420902987709,17
999897,3.0343083712025827,317
